Fecha,Concepto,Clave,Categoria,Nivel1,Nivel2,Nivel3,Nivel4,40002,40012,40014,40021,40030,40036,40037,40042,40044,40058,40059,40060,40062,40072,40102,40103,40106,40108,40110,40112,40113,40124,40126,40127,40128,40129,40130,40131,40132,40133,40136,40137,40138,40139,40140,40141,40143,40145,40147,40148,40149,40150,40151,40152,40154,40155,40156,40157,40158
2016-06-30,Créditos para proyectos de inversión con fuente de pago propia,135051010700,1,35,5,10,10,0,0,0,"2,671,765,776",0,0,0,0,0,0,"153,301,127","81,867,977",0,0,0,0,0,0,0,0,"22,979,303",0,0,0,0,0,0,0,0,0,0,0,"40,319,072",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-30,Otros,135051019000,1,35,5,10,19,0,"6,262,741,093","4,024,159,272","535,887,993","810,326,525","1,617,918,763",0,"57,109,349","591,482,686","126,120,026",0,"100,605,425","308,269,891",0,"40,741,656",0,0,0,0,"6,143,244","235,253,216",0,0,0,"23,111,244",0,0,"67,329,265","6,686,378","17,573,912","82,321,848","32,010,988","117,611,298",0,0,0,"33,786,453","21,558,858","285,549,687",0,0,0,0,0,"5,518,871",0,0,0,0
2016-06-30,Entidades financieras,135051020000,1,35,5,10,20,0,"321,105,166",0,"5,468","945,352","118,850",0,"8,920,692","108,083,244",0,0,0,0,"343,832,228",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"19,199,458","3,757,037",0,0,"23,680,236",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-30,Créditos interbancarios,135051020100,1,35,5,10,20,0,0,0,"4,573",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-30,Operaciones de arrendamiento capitalizable,135051020150,1,35,5,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-30,Créditos para proyectos de inversión con fuente de pago propia,135051020170,1,35,5,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-30,Otros,135051020190,1,35,5,10,20,0,0,0,"4,573",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-30,Créditos a entidades financieras no bancarias,135051020200,1,35,5,10,20,0,"321,105,166",0,895,"945,352","118,850",0,"8,920,692","108,083,244",0,0,0,0,"343,832,228",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"19,199,458","3,757,037",0,0,"23,680,236",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-30,Operaciones de arrendamiento capitalizable,135051020250,1,35,5,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-30,Créditos para proyectos de inversión con fuente de pago propia,135051020270,1,35,5,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,"343,757,137",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-30,Otros,135051020290,1,35,5,10,20,0,"321,105,166",0,895,"945,352","118,850",0,"8,920,692","108,083,244",0,0,0,0,"75,091",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"19,199,458","3,757,037",0,0,"23,680,236",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-30,Entidades gubernamentales,135051030000,1,35,5,10,30,0,"1,300,394","14,944,761","6,413,016",0,0,"27,005,425",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-30,Créditos al Gobierno Federal o con su garantía,135051030100,1,35,5,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-30,Créditos a estados y municipios o con su garantía,135051030200,1,35,5,10,30,0,"1,180,926","14,944,761","6,412,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-30,Operaciones de factoraje financiero; descuento o cesión de derechos de crédito,135051030240,1,35,5,10,30,0,"1,180,926","14,944,761",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-30,Operaciones de arrendamiento capitalizable,135051030250,1,35,5,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-30,Créditos para proyectos de inversión con fuente de pago propia,135051030270,1,35,5,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-30,Otros,135051030290,1,35,5,10,30,0,0,0,"6,412,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-30,Créditos a organismos descentralizados o desconcentrados sin garantía del Gobierno Federal; Estados o Municipios,135051030300,1,35,5,10,30,0,"119,468",0,"1,016",0,0,"27,005,425",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-30,Operaciones de factoraje financiero; descuento o cesión de derechos de crédito,135051030340,1,35,5,10,30,0,0,0,0,0,0,"27,005,425",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-30,Operaciones de arrendamiento capitalizable,135051030350,1,35,5,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-30,Créditos para proyectos de inversión con fuente de pago propia,135051030370,1,35,5,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-30,Otros,135051030390,1,35,5,10,30,0,"119,468",0,"1,016",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-30,Créditos a empresas productivas del estado,135051030400,1,35,5,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-30,Operaciones de factoraje financiero; descuento o cesión de derechos de crédito,135051030440,1,35,5,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-30,Operaciones de arrendamiento capitalizable,135051030450,1,35,5,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-30,Créditos para proyectos de inversión con fuente de pago propia,135051030470,1,35,5,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-30,Otros,135051030490,1,35,5,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-30,Créditos vencidos de consumo,135061000000,1,35,6,10,0,"2,745,019,131","7,783,790,566","792,308,465","1,680,812,667","66,752,905","673,610,037","107,804","499,200","695,151,568","23,827,259","88,310,479","1,116,854","98,548,073","3,281,477,930",0,"352,693,218",0,0,0,0,"3,975",0,0,"1,515,516,195","32,573,225",0,"771,952,339","1,536,838,054","21,030,309","5,696,984","790,084","2,708,441,581","96,482",0,"404,904,959","135,688,121","60,568,911",0,0,0,"28,816,190","3,074,701",0,0,0,0,0,0,0
2016-06-30,Tarjeta de crédito,135061010000,1,35,6,10,10,0,"3,655,327,037",0,"1,052,654,236","46,063,247",0,0,"499,200","295,428,911","12,750,451","88,310,479",0,"17,792,557","1,671,423,045",0,"352,693,218",0,0,0,0,0,0,0,"877,828",0,0,0,"10,249,115",0,0,0,"2,373,895,380",0,0,"13,519,896",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-30,Personales,135061020000,1,35,6,10,20,"1,355,878,154","1,259,286,980","52,838,393","219,828,845","4,753,447","401,498,189",0,0,"172,998,764","6,322,821",0,"203,418","53,871,235","38,805,506",0,0,0,0,0,0,0,0,0,"766,183,609","39,337",0,"296,435,402","1,522,534,754","10,131,307","5,661,764","790,084","334,471,328","96,482",0,"391,385,063",0,"1,589,021",0,0,0,0,0,0,0,0,0,0,0,0
2016-06-30,Revolvente,135061021000,1,35,6,10,21,"21,882,769",0,0,0,0,0,0,0,"131,481,967","3,302,914",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-30,No revolvente,135061022000,1,35,6,10,22,"1,333,995,385","1,259,286,980","52,838,393","219,828,845","4,753,447","401,498,189",0,0,"41,516,797","3,019,907",0,"203,418","53,871,235","38,805,506",0,0,0,0,0,0,0,0,0,"766,183,609","39,337",0,"296,435,402","1,522,534,754","10,131,307","5,661,764","790,084","334,471,328","96,482",0,"391,385,063",0,"1,589,021",0,0,0,0,0,0,0,0,0,0,0,0
2016-06-30,Automotriz,135061030000,1,35,6,10,30,"35,796,590","460,347,841",0,"29,654,763","7,839,826","1,462,989","107,804",0,"189,199,093","3,072,600",0,"913,436","8,142,998","180,800,851",0,0,0,0,0,0,0,0,0,"574,751","32,433,612",0,0,0,"5,009,316",0,0,0,0,0,0,"135,688,121","45,249,516",0,0,0,0,0,0,0,0,0,0,0,0
2016-06-30,Adquisición de bienes muebles,135061040000,1,35,6,10,40,"2,800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"384,565,710",0,0,0,0,0,0,0,0,0,0,0,0,"1,862,870",0,0,0,0,0,0,0,0,0,0,0,0
2016-06-30,Operaciones de arrendamiento capitalizable,135061050000,1,35,6,10,50,0,0,0,0,0,"56,767",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14,430,785",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-30,Nómina,135061130000,1,35,6,11,30,"1,353,170,221","2,408,828,708","739,470,072","366,801,108","8,096,385","242,806,426",0,0,"37,524,800","1,201,307",0,0,"18,741,283","1,388,575,560",0,0,0,0,0,0,0,0,0,0,0,0,0,"4,054,185","3,884,869",0,0,"74,873",0,0,0,0,"11,867,504",0,0,0,0,0,0,0,0,0,0,0,0
2016-06-30,Revolvente,135061131000,1,35,6,11,31,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,380,597,801",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-30,No revolvente,135061132000,1,35,6,11,32,"1,353,170,221","2,408,828,708","739,470,072","366,801,108","8,096,385","242,806,426",0,0,"37,524,800","1,201,307",0,0,"18,741,283","7,977,759",0,0,0,0,0,0,0,0,0,0,0,0,0,"4,054,185","3,884,869",0,0,"74,873",0,0,0,0,"11,867,504",0,0,0,0,0,0,0,0,0,0,0,0
2016-06-30,Otros créditos de consumo,135061900000,1,35,6,19,0,"171,366",0,0,"11,873,715",0,"27,785,666",0,0,0,"480,080",0,0,0,"1,872,968",0,0,0,0,0,0,"3,975",0,0,"348,883,512","100,276",0,"475,516,937",0,"2,004,817","35,220",0,0,0,0,0,0,0,0,0,0,"28,816,190","3,074,701",0,0,0,0,0,0,0
2016-06-30,Revolvente,135061901000,1,35,6,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"35,220",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-30,No revolvente,135061902000,1,35,6,19,2,"171,366",0,0,"11,873,715",0,"27,785,666",0,0,0,"480,080",0,0,0,"1,872,968",0,0,0,0,0,0,"3,975",0,0,"348,883,512","100,276",0,"475,516,937",0,"2,004,817",0,0,0,0,0,0,0,0,0,0,0,"28,816,190","3,074,701",0,0,0,0,0,0,0
2016-06-30,Créditos vencidos a la vivienda,135071000000,1,35,7,10,0,"788,833,169","8,692,403,015","2,463,032,045","384,033,408","457,352,110","280,164,112","4,898,899","322,099,377","2,447,127,902","136,764,711",0,"1,744,321","340,597,040","1,140,587,639",0,0,"327,529",0,0,"7,599,690","3,211,980",0,0,"31,876,401",0,0,0,"3,647,708","18,596,781",0,0,0,0,0,0,0,"5,410,014",0,0,0,0,"218,690,172",0,0,0,0,0,0,0
2016-06-30,Media y residencial,135071010000,1,35,7,10,10,"203,360,064","7,777,269,624","2,095,457,130","383,642,346","386,183,372","280,164,112",0,"90,915,940","2,421,007,574","136,764,711",0,"1,744,321","340,597,040","1,063,790,596",0,0,"327,529",0,0,0,"3,044,087",0,0,"25,936,647",0,0,0,"3,647,708","1,496,877",0,0,0,0,0,0,0,0,0,0,0,0,"9,728,761",0,0,0,0,0,0,0
2016-06-30,De interés social,135071020000,1,35,7,10,20,0,"915,133,391","7,222,472","391,062","71,168,738",0,"4,898,899",0,"26,120,328",0,0,0,0,"2,414,466",0,0,0,0,0,0,"167,893",0,0,"5,939,754",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"208,961,410",0,0,0,0,0,0,0
2016-06-30,Créditos adquiridos al INFONAVIT o el FOVISSSTE,135071030000,1,35,7,10,30,"585,473,105",0,"360,352,443",0,0,0,0,"231,183,437",0,0,0,0,0,"74,382,577",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-30,Remodelación o mejoramiento con garantía otorgada por la Banca de Desarrollo o fideicomisos públicos,135071040000,1,35,7,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,599,690",0,0,0,0,0,0,0,0,"17,099,904",0,0,0,0,0,0,0,"5,410,014",0,0,0,0,0,0,0,0,0,0,0,0
2016-06-30,Estimación preventiva para riesgos crediticios,139000000000,1,39,0,0,0,"-13,320,372,842","-29,363,982,704","-10,382,401,130","-13,333,807,896","-1,888,037,062","-7,420,951,185","-1,432,718,379","-479,558,923","-6,615,072,240","-1,329,413,403","-722,049,610","-609,824,576","-666,598,215","-14,611,546,277","-73,395,916","-1,167,704,094","-82,773,226","-74,261,634","-129,134,236","-231,325,650","-300,542,683",0,"-2,919,376","-4,810,248,987","-90,356,220",0,"-1,247,834,283","-1,722,125,810","-1,050,195,817","-171,885,838","-111,630,153","-3,827,482,410","-101,483,500",0,"-708,304,193","-208,833,254","-166,790,484","-35,614,489","-158,275,028",0,"-35,131,919","-170,124,947","-5,597,447","-76,352,412","-145,330,491",0,"-16,450,268",0,0
2016-06-30,Estimación preventiva para riesgos crediticios derivada de la calificación,139100000000,1,39,10,0,0,"-13,033,873,234","-27,753,793,797","-10,354,139,734","-12,585,647,853","-1,861,530,051","-6,097,132,378","-1,432,707,178","-462,970,807","-6,100,515,546","-1,315,631,027","-722,049,610","-609,824,576","-647,873,012","-14,358,339,312","-73,395,916","-1,154,180,435","-68,152,274","-74,261,634","-129,134,236","-231,325,650","-298,854,855",0,"-2,919,376","-2,320,198,561","-90,356,220",0,"-1,225,793,238","-1,603,132,177","-1,042,044,158","-171,885,838","-111,263,362","-3,554,437,779","-98,470,523",0,"-664,253,561","-208,833,254","-165,334,475","-35,563,854","-148,062,271",0,"-34,687,487","-165,079,634","-5,597,447","-76,352,412","-128,282,741",0,"-16,450,268",0,0
2016-06-30,Cartera de crédito,139140000000,1,39,14,0,0,"-12,767,664,907","-27,742,537,446","-10,354,139,734","-12,585,647,853","-1,784,171,186","-6,097,132,378","-1,432,707,178","-462,970,807","-6,018,903,679","-1,315,631,027","-709,142,691","-609,824,576","-647,873,012","-14,358,339,312","-73,395,916","-1,154,180,435","-68,152,274","-74,261,634","-63,431,426","-217,978,764","-298,854,855",0,"-2,919,376","-2,320,198,561","-90,356,220",0,"-1,225,793,238","-1,603,132,177","-1,042,044,158","-171,885,838","-111,263,362","-3,554,437,779","-98,470,523",0,"-664,253,561","-208,833,254","-165,334,475","-35,563,854","-148,062,271",0,"-34,687,487","-165,079,634","-5,597,447","-76,352,412","-128,282,741",0,"-16,450,268",0,0
2016-06-30,Créditos comerciales sin restricción,139157000000,1,39,15,70,0,"-5,070,586,951","-6,286,997,392","-7,316,910,334","-6,957,137,522","-1,383,787,219","-5,026,872,774","-1,427,221,819","-245,708,490","-3,281,193,983","-1,110,275,832","-442,121,594","-607,418,818","-313,636,452","-6,344,212,548","-71,747,704",0,"-68,119,560","-74,261,634","-63,431,426","-216,759,937","-282,641,990",0,0,"-272,947,714","-43,392,286",0,0,"-73,253,863","-887,649,365","-115,786,091","-109,842,973","-31,769,112","-98,160,649",0,"-748,556",0,"-77,899,381","-35,563,854","-148,062,271",0,0,"-87,726,045",0,"-75,555,368","-38,296,980",0,"-16,450,268",0,0
2016-06-30,Actividad empresarial o comercial,139157010000,1,39,15,70,10,"-3,572,681,878","-5,678,308,327","-6,803,158,746","-6,497,015,687","-1,258,971,815","-4,676,658,132","-369,271,796","-222,706,413","-2,690,876,486","-1,065,981,044","-429,994,081","-549,024,560","-309,098,512","-5,392,257,059","-61,132,283",0,"-67,976,454","-64,319,188","-63,012,635","-203,080,054","-239,916,645",0,0,"-144,526,894","-43,226,240",0,0,"-67,451,270","-670,500,413","-109,688,742","-106,852,800","-30,732,297","-78,851,652",0,"-748,556",0,"-71,867,017","-35,043,787","-146,297,954",0,0,"-87,726,045",0,"-72,431,555","-38,296,980",0,"-16,450,268",0,0
2016-06-30,Operaciones quirografarias,139157010100,1,39,15,70,10,"-2,140,992,376","-65,659,068","-299,031,808","-3,058,674,906","-18,440,856","-227,476,813","-186,941,588","-1,295,269","-3,684,744","-380,069,056","-98,711,165",0,"-10,760","-1,261,832,242",0,0,"-32,579,376","-5,905,174",0,"-57,054,047",0,0,0,"-1,906,231",0,0,0,"-148,544","-19,714,673","-17,174,592","-830,378",0,"-1,287,624",0,"-149,954",0,"-4,620,452","-258,932",0,0,0,0,0,0,"-3,366,466",0,0,0,0
2016-06-30,Créditos en cuenta corriente,139157010110,1,39,15,70,10,"-1,420,297,928","-65,659,068","-299,031,808","-2,009,927,281",0,"-227,476,813","-24,511,308",0,0,"-326,365,931","-91,350,062",0,0,"-984,383,385",0,0,0,0,0,"-50,600,979",0,0,0,"-64,728",0,0,0,0,"-10,062,722",0,0,0,0,0,0,0,"-2,270,955",0,0,0,0,0,0,0,0,0,0,0,0
2016-06-30,Otros,139157010190,1,39,15,70,10,"-720,694,448",0,0,"-1,048,747,625","-18,440,856",0,"-162,430,280","-1,295,269","-3,684,744","-53,703,125","-7,361,103",0,"-10,760","-277,448,857",0,0,"-32,579,376","-5,905,174",0,"-6,453,068",0,0,0,"-1,841,503",0,0,0,"-148,544","-9,651,951","-17,174,592","-830,378",0,"-1,287,624",0,"-149,954",0,"-2,349,497","-258,932",0,0,0,0,0,0,"-3,366,466",0,0,0,0
2016-06-30,Operaciones prendarias,139157010200,1,39,15,70,10,"-556,474,796","-129,056,084","-52,322,337","-214,964,018","-34,524,169","-216,084,463","-3,352,017","-4,573,638","-1,761,617,400","-48,177,081","-23,419,638",0,"-6,597,373","-1,883,541,902",0,0,0,0,0,"-55,609,272",0,0,0,"-4,772,455",0,0,0,0,"-35,421,157","-2,418,194","-24,833,907",0,"-3,496,257",0,0,0,"-113,296",0,0,0,0,0,0,"-71,505,078","-1,607,680",0,"-1,058,874",0,0
2016-06-30,Operaciones de habilitación o avío,139157010210,1,39,15,70,10,"-20,956,888","-48,651,571","-1,138,109","-51,680,107","-13,865,875","-6,901,535",0,0,"-11,521,498","-6,849,493","-53,626",0,0,"-18,050,440",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-73,296",0,0,0,0,0,0,0,"-6,423",0,0,0,0
2016-06-30,Operaciones refaccionarias,139157010220,1,39,15,70,10,"-22,856,877","-70,994,810","-51,184,228","-38,531,325","-20,658,294",0,0,"-4,573,638","-8,250,383","-19,451,142","-205,136",0,"-137,878","-64,970,059",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-91,121",0,0,0,0,0,0,0,"-40,000",0,0,0,0,0,0,0,"-931,746",0,"-666,022",0,0
2016-06-30,Otros,139157010290,1,39,15,70,10,"-512,661,031","-9,409,703",0,"-124,752,586",0,"-209,182,928","-3,352,017",0,"-1,741,845,519","-21,876,446","-23,160,876",0,"-6,459,495","-1,800,521,403",0,0,0,0,0,"-55,609,272",0,0,0,"-4,772,455",0,0,0,0,"-35,330,036","-2,418,194","-24,833,907",0,"-3,496,257",0,0,0,0,0,0,0,0,0,0,"-71,505,078","-669,511",0,"-392,852",0,0
2016-06-30,Créditos puente,139157010300,1,39,15,70,10,"-33,048,186","-382,440,409","-885,300,574","-100,370,424","-58,484,618","-241,922",0,"-39,863,802","-146,123,550","-100,894,849",0,0,0,"-844,870,694",0,0,0,0,0,0,0,0,0,0,"-40,558",0,0,0,0,0,0,0,"-216,903",0,0,0,0,0,0,0,0,"-87,726,045",0,0,0,0,0,0,0
2016-06-30,Créditos puente a la vivienda,139157010310,1,39,15,70,10,"-33,048,186","-382,440,409","-885,300,574","-100,370,424","-41,301,405","-241,922",0,"-39,863,802","-146,123,550","-100,894,849",0,0,0,"-844,870,694",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-87,726,045",0,0,0,0,0,0,0
2016-06-30,Otros créditos puente,139157010390,1,39,15,70,10,0,0,0,0,"-17,183,213",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-40,558",0,0,0,0,0,0,0,"-216,903",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-30,Operaciones de factoraje financiero; descuento o cesión de derechos de crédito,139157010400,1,39,15,70,10,"-113,064,168","-138,867,830","-427,331,735","-313,732,583",0,"-234,710,879","-9,546,729","-19,889,704","-55,391,616","-4,318,125","-6,133,286",0,"-4,000,518","-338,503,888","-221,963",0,"-33,809,482",0,"-44,694,371","-35,563,505","-23,849,804",0,0,0,"-7,846,954",0,0,0,"-3,828,209","-3,917,606",0,0,"-181,727",0,"-598,602",0,"-719,754","-8,297,034",0,0,0,0,0,"-587,342",0,0,0,0,0
2016-06-30,Operaciones de arrendamiento capitalizable,139157010500,1,39,15,70,10,"-28,118,891","-24,155,904","-33,655,725",0,0,"-28,290,167",0,0,0,0,0,"-8,828,383","-25,213",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-14,541",0,0,"-288,787",0,0,0,0,0,0,0,0,0,0,0,"-339,135",0,0,0,0,0
2016-06-30,Operaciones con garantía hipotecaria,139157010600,1,39,15,70,10,"-686,735,100",-257,"-723,465,868","-1,014,995,967",0,"-1,666,358,388","-172,175","-64,697,461",0,"-352,135,928","-65,124,017",0,"-44,112,750","-606,452,234",0,0,0,0,0,"-15,094,688",0,0,0,"-434,573","-6,161,322",0,0,"-11,347,231","-507,798,474","-53,246,385",0,0,0,0,0,0,"-16,923,302",0,0,0,0,0,0,0,"-30,587,031",0,"-523,588",0,0
2016-06-30,Créditos para proyectos de inversión con fuente de pago propia,139157010700,1,39,15,70,10,"-14,248,361","-93,584,447","-118,483,543","-1,488,672,517","-31,305,179","-334,003,322","-148,637,613","-18,212,525","-33,448,048",0,"-236,605,975","-353,551,239",0,"-457,056,099",0,0,0,0,0,"-4,639,801","-2,725,457",0,0,"-15,867,720",0,0,0,0,"-29,104,925",0,0,0,"-11,079,026",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-30,Otros,139157019000,1,39,15,70,19,0,"-4,844,544,328","-4,263,567,156","-305,605,272","-1,116,216,993","-1,969,492,178","-20,621,674","-74,174,014","-690,611,128","-180,386,005",0,"-186,644,938","-254,351,898",0,"-60,910,320",0,"-1,587,596","-58,414,014","-18,318,264","-35,118,741","-213,341,384",0,0,"-121,545,915","-29,177,406",0,0,"-55,955,495","-74,618,434","-32,931,965","-81,188,515","-30,443,510","-62,590,115",0,0,0,"-49,490,213","-26,487,821","-146,297,954",0,0,0,0,0,"-2,735,803",0,"-14,867,806",0,0
2016-06-30,Entidades financieras,139157020000,1,39,15,70,20,"-1,268,140,718","-358,819,537","-59,101,477","-158,771,836","-57,481,682","-176,637,160","-89,241,097","-10,969,528","-546,416,631","-43,316,405","-12,127,513","-2,369,881","-898,110","-269,824,083","-10,615,421",0,"-143,106","-5,780,883","-418,791","-13,679,883","-36,562,052",0,0,"-128,420,820","-166,046",0,0,"-5,802,593","-30,999,284","-6,097,349","-2,990,173","-1,036,815","-17,938,618",0,0,0,"-5,956,062","-520,067","-1,764,317",0,0,0,0,"-3,123,813",0,0,0,0,0
2016-06-30,Créditos interbancarios,139157020100,1,39,15,70,20,"-147,087,411","-29,999,359","-245,233","-239,571","-138,601","-13,459",0,0,"-2,718,523",0,"-4,907",0,"-99,861","-643,500",0,0,"-143,106",0,0,"-276,850",0,0,0,0,0,0,0,"-1,773,046",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-30,Operaciones de arrendamiento capitalizable,139157020150,1,39,15,70,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-30,Créditos para proyectos de inversión con fuente de pago propia,139157020170,1,39,15,70,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-30,Otros,139157020190,1,39,15,70,20,"-147,087,411","-29,999,359","-245,233","-239,571","-138,601","-13,459",0,0,"-2,718,523",0,"-4,907",0,"-99,861","-643,500",0,0,"-143,106",0,0,"-276,850",0,0,0,0,0,0,0,"-1,773,046",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
